Name,Brightness
00c05070-441b-4596-8fb0-169540ffa308.jpg,0.57
00c12ba6-efd2-4e2c-823c-9268ed6ca19b.jpg,0.66
00c19093-3a54-4517-b9dd-426ab137b02c.jpg,0.7
00c1fa7b-705a-4665-8d89-066adb97a00c.jpg,0.56
00c22485-c713-4f55-bb63-576e89b54709.jpg,0.79
00c2448b-05a1-4fdf-9417-31db500f852b.jpg,0.65
00c24b95-939a-405f-81dc-24c55f73d4bb.jpg,0.61
00c2744f-134c-454e-b4a8-66f2c58ccdc4.jpg,0.78
00c27d84-af41-4278-be3f-488d52419dac.jpg,0.63
00c2aa9d-3422-4244-b671-763b8c8d57e6.jpg,0.77
00c39d74-64f1-44e9-b76e-a95310a7b851.jpg,0.78
00c3cc44-3dc7-4bd8-bff9-0714b2b00122.jpg,0.68
00c3e9b3-2bba-477d-9931-3999d1daabf3.jpg,0.67
00c41b3b-b76b-4f5c-a3fe-8bb767ca8d77.jpg,0.63
00c41e57-ef34-4d2a-82af-77b35de0beab.jpg,0.84
00c49a2e-49ae-4561-a7f2-4702e34c984f.jpg,0.67
00c4a752-0275-4c61-b434-d2cec392a19b.jpg,0.67
00c4acbb-ef37-4c5c-8f6d-008e8a63418f.jpg,0.75
00c51c3b-7e33-4b47-b371-e91fa213ebf0.jpg,0.8
00c629d6-db64-40a3-a3a3-d1c582ccc477.jpg,0.77
00c63bc1-97b2-437f-bf5a-5e1b5d7db579.jpg,0.76
00c758a0-840f-4027-ac55-8f90855cdf30.jpg,0.74
00c7c597-1ea4-43d9-92d8-b3298a6909b9.jpg,0.6
00c8cfc6-662e-4321-a6db-58fc513a4904.jpg,0.73
00c8e7a1-3474-4481-b333-43cf659d71ac.jpg,0.64
00c906d5-2756-4f34-9cab-b53d9fdec66d.jpg,0.64
00c98dcc-ae82-408c-8d19-264a54c91091.jpg,0.7
00c99eeb-0da6-40ea-baaf-4c559c257671.jpg,0.59
00c99ffa-80dd-4188-9e9b-7549cdab8545.jpg,0.81
00ca240a-dfb9-44f8-80ef-a67d4cdc15db.jpg,0.65
00ca3600-4805-4d06-bd60-1eb1a95d2885.jpg,0.71
00ca41f3-c536-4ec8-bc31-3f92da1bc29f.jpg,0.61
00ca6e36-55a5-49f9-9afa-be0453ca91e8.jpg,0.76
00cac07b-59f3-404a-9b5c-dda263e2fac9.jpg,0.53
00cb3802-2f34-4ad8-9b71-45726703500e.jpg,0.77
00cc60a8-14db-46ac-82d1-cd4ea097acd6.jpg,0.62
00ce6921-0cda-4cf6-ba43-996cf31ecf8d.jpg,0.74
00cf7117-57b3-42d3-b9f8-830b6e4d2a7d.jpg,0.57
00d0667f-1ca9-4151-b9a7-5e523d86e3f8.jpg,0.68
00d08a62-f78d-41bf-a0b1-41d93558d271.jpg,0.6
00d08dcf-7b62-45ae-b1fc-a8f9665cff03.jpg,0.71
00d13f27-ad05-43f2-a8f4-a500ac49fabd.jpg,0.67
00d249d2-3c1e-45c3-8dec-962ad2ee14c1.jpg,0.68
00d28d7e-d0cb-4a9a-841d-f61783ddc02c.jpg,0.66
00d2cba3-24df-41ed-9496-71cbbf677205.jpg,0.7
00d37841-7751-495b-b882-bec4c4c7127b.jpg,0.63
00d44015-61ff-4273-8aa7-b014f6712e74.jpg,0.75
00d53c7c-44f3-4551-a702-be97d86fada0.jpg,0.55
00d5f9fa-7a5b-4c21-937b-3444b2733f22.jpg,0.59
00d64aeb-52f8-4f2b-aa0c-5cf113c6e59e.jpg,0.69
00d71814-553b-4db8-8691-797a00187649.jpg,0.62
00d778c9-23c0-4005-b8f5-9ee0842538e3.jpg,0.66
00d7e6c6-99c8-46b0-92ef-ea15d768ca8b.jpg,0.61
00d8fc62-ba14-479a-8382-2b01149db8e6.jpg,0.68
00d918bc-e22b-4ec7-9dd1-7bc290755bc6.jpg,0.66
00d96a3c-47dc-47e4-8924-ba6c7e2fb8a0.jpg,0.69
00d9ebfd-9a61-4fdf-8d8f-318ceb96b49c.jpg,0.48
00da39ca-a963-4117-a3c0-432b6ef81968.jpg,0.69
00db02aa-3f27-45d3-a492-5dfc3a271d94.jpg,0.7
00dbe543-2711-4f2e-98ea-dde9255c5919.jpg,0.39
00dd8d36-0235-4433-a18f-b3d5772f3257.jpg,0.69
00df5653-32b6-4708-98b7-d3c40dcaa186.jpg,0.72
00df921c-2e65-42c1-8df9-7bb6d38fafe2.jpg,0.73
00dff862-ff02-44f4-a640-985a6dbbb2f6.jpg,0.58
00e02de7-79af-4751-9bd4-a2e209d16b50.jpg,0.58
00e02f57-b4f5-4fbd-accb-1d1cfa40d238.jpg,0.7
00e0a1dc-3345-457f-a958-4a91829a486e.jpg,0.86
00e0f5c9-15da-4497-9a7b-d2dce2b29086.jpg,0.58
00e1fa6a-a0b0-4b41-862a-2bd38a27f19e.jpg,0.84
00e297e9-c300-4fa3-beef-8b22226102b1.jpg,0.84
00e2cf30-ca42-4c42-a141-9e900cb6557d.jpg,0.54
00e2ff35-7934-430c-a4ac-4dbd8717d21e.jpg,0.5
00e34caa-3794-4281-84fe-9580cdd6d020.jpg,0.73
00e382f5-ba6a-460f-83d7-ddcb7cb4e3f8.jpg,0.74
00e3848c-50d9-4a7c-908d-a000b83555f4.jpg,0.39
00e5b585-35ba-4140-9338-b0014e509257.jpg,0.78
00e5b73c-baff-4bc1-810b-c0440c1c443f.jpg,0.81
00e79f33-5a2b-493f-8413-c84395798817.jpg,0.64
00e7f183-6ddf-4f4d-9389-d61c18b4e948.jpg,0.57
00e8037e-0dc0-41c1-9758-a3f93abbade4.jpg,0.43
00e81db5-6a70-4b7a-9114-27f04565f50d.jpg,0.75
00e8a24e-e2f0-4adc-99fe-a1240694598b.jpg,0.69
00e8e89c-cc1f-4662-bfe5-eb4df124c308.jpg,0.8
00e8ee5c-e4c3-44b7-b802-4876ab1f7d01.jpg,0.43
00e90a96-e9cc-4f12-9a60-0b6e8cde9f53.jpg,0.65
00ea585a-b65a-4f4d-be81-4e6ecccb8e30.jpg,0.66
00eb8486-ab4a-4570-9f2f-d0900483f00f.jpg,0.38
00ebd23b-104f-455d-a170-6110523fdeec.jpg,0.58
00ebf436-d523-424d-825d-aa225a707616.jpg,0.74
00ec5bc4-3b9a-4257-a154-908701315b22.jpg,0.73
00ecb454-8c7d-4027-9e9a-7d6c7f2ad676.jpg,0.75
00ecd988-8d2a-4876-800e-469f8d8d0c28.jpg,0.79
00ece779-a0f6-4cc4-9591-8dc26efc4d06.jpg,0.41
00ed5c0a-c5b0-4243-81c5-ebd265b112ab.jpg,0.53
00edaaeb-c851-4492-abd7-b8a8601c4461.jpg,0.58
00edb412-262c-4d18-802b-19997d90fafa.jpg,0.49
00ee1b55-0805-4a63-8a61-deac19521579.jpg,0.71
00ee68b5-515f-4715-b866-907e4791cd95.jpg,0.86
00ee7468-f5d2-4d53-a788-6f08876e5194.jpg,0.72
00eec290-f6a5-4bec-9150-ee2734d51f57.jpg,0.72
00eece0a-da7e-495b-9d27-c6d6c54a2538.jpg,0.57
00efb740-ffdf-4413-8f22-06f0a5b79949.jpg,0.54
00f01ae4-fb77-459f-a326-5fa2f48cfa8c.jpg,0.56
00f052b9-6c28-4df0-89b4-94c87921bba4.jpg,0.68
00f0b59e-d59f-4b8d-b4f2-18f0bfec43d0.jpg,0.7
00f14cda-79f1-4e09-b677-edd30c6a8051.jpg,0.62
00f1b645-d214-48a8-b9fc-3dd8dbae70d8.jpg,0.48
00f35800-867b-4dda-9ba7-fbcb1ad591be.jpg,0.68
00f38834-62e9-4666-88c4-289abab71236.jpg,0.49
00f3ca8a-2b72-4324-8053-3af6b39faa02.jpg,0.53
00f3d0c2-d065-437b-a090-d2d61368745e.jpg,0.4
00f41da9-5166-4d30-8769-2690e1d8b121.jpg,0.65
00f43d95-d779-45e1-a7a3-6593ab059715.jpg,0.37
00f45556-9297-4d78-9ab3-4c1e57000b4f.jpg,0.85
00f49e57-827d-4513-acb7-44a3aa2da4a3.jpg,0.73
00f53de6-59d4-43b1-b65a-6f6cf7b78860.jpg,0.56
00f55411-819a-4152-8646-4c980f536f42.jpg,0.67
00f57be1-78ea-4a19-a280-b2cb8ba023b5.jpg,0.64
00f5af2f-2468-40e7-914e-e457005a1021.jpg,0.58
00f5b7f7-6ceb-4381-8054-8888455e8a76.jpg,0.79
00f5f758-1628-4bd5-b560-07a3766ad95b.jpg,0.61
00f667b0-fa20-4fa5-9f52-7d740f698b75.jpg,0.65
00f70fdd-3b56-40df-97c5-4793f4b1044c.jpg,0.56
00f720d3-a9a3-416b-b5d5-a55552a7abd7.jpg,0.74
00f75fcb-8b98-42ac-8861-180611c28751.jpg,0.67
00f7c087-a523-436a-b037-8fa2bb74af70.jpg,0.71
00f8162e-a218-4d8f-be3f-23951b841c5d.jpg,0.58
00f8697b-20c9-4263-9112-1342ebabf763.jpg,0.68
00f89e21-a0cf-4794-942d-ff7e91606c6c.jpg,0.68
00f8f3fe-9ab8-4ef2-9a01-c99781f811b1.jpg,0.76
00f92b18-3f98-4445-969e-bc69d1e02cd3.jpg,0.61
00f9d998-3e0d-4a3d-a526-afc023d0f95f.jpg,0.6
00fa8855-0ed1-46fa-955f-4cc5f9487d11.jpg,0.67
00fbadb5-2c64-4edb-a59c-b2b1ae68dd86.jpg,0.84
00fbd1f5-36b8-4bee-9764-7984dea70735.jpg,0.7
00fc50f4-2f3c-4cb6-aa97-b697973c0453.jpg,0.6
00fd211e-a8fc-4186-bd25-9ef525265649.jpg,0.59
00fd2c90-0f39-439d-ba5c-37652cd5258f.jpg,0.67
00fd40a8-44e6-40d8-98a3-4b02753e07ef.jpg,0.8
00fe5d74-59f7-412c-b147-093f90cd3542.jpg,0.64
00febb4f-5fe8-4355-a472-1d031f6a1c0d.jpg,0.64
01003fea-48a1-4e90-a967-a3abe951a4f4.jpg,0.66
01007506-bc66-4c87-8529-a5a2abf5a9e0.jpg,0.58
0100de40-8ed3-4001-8bb3-8642f5ce4446.jpg,0.56
01011d9d-9130-43b3-af77-8b58f4481294.jpg,0.56
0101ab03-4985-41c4-92f0-46934259626b.jpg,0.8
01021525-85ef-4509-b0ad-15224c2c2c8d.jpg,0.76
01026048-609f-485e-98cf-059566e38dfb.jpg,0.63
010361aa-1fed-4a97-b579-b80a715478fb.jpg,0.61
0103b1e7-f343-4952-a695-90e7926fdd19.jpg,0.45
0106556a-dadb-4be6-ab5e-3ffba2d3c3aa.jpg,0.53
0107b42e-384a-490b-b1c7-04ec7c4d9729.jpg,0.57
01086894-5fd8-469a-81ab-569d41b18870.jpg,0.69
0109265d-caa8-4488-a37d-a1ba9c4da747.jpg,0.67
01095008-9b96-4280-92e0-9ae57d4eed98.jpg,0.58
010a417a-5980-4f4a-a0cf-7f905adf8bad.jpg,0.7
010a4741-11fb-4ec6-a794-c8be1b90894d.jpg,0.5
010b1812-24f9-4ef9-845f-06e3441a53b5.jpg,0.66
010b69c3-551c-45d0-86f7-e93c83947c5c.jpg,0.38
010b8f5e-bd09-4a9a-9c7b-a8e2fa611d87.jpg,0.76
010c19ef-9702-41e3-9fbe-b3907fcf3633.jpg,0.69
010c6cce-4934-4999-8ba1-1fa7bbad1865.jpg,0.73
010c857f-5806-46e8-bb4b-aa838aed3f91.jpg,0.8
010cbf63-43ce-4703-be59-81999df260d7.jpg,0.72
010d1ee3-1b40-4f91-bdcf-ba4c5297be81.jpg,0.64
010d6164-0616-4245-bbaa-00d8a6cb5c62.jpg,0.7
010e15b0-b694-4e95-b83e-c1c33f4fc8d5.jpg,0.62
010e3aee-2a3d-474b-8c8b-dfe4cc4d54f5.jpg,0.66
010e43ff-8bd1-407a-8f68-8f55b23a9a05.jpg,0.79
010ecaa8-9895-4eb6-8138-fd5dab1f446d.jpg,0.53
010fc386-d3ad-42e9-9684-53a589598105.jpg,0.83
01105d0c-7d4a-43db-bbbf-caa0aa3cec23.jpg,0.78
01106c5f-fdf0-4f8d-be8a-8c52a6ce5781.jpg,0.65
01108c2f-5229-4318-a395-a0ec18c72cf6.jpg,0.82
01109c99-79bb-4a0b-b325-0b10d59adfac.jpg,0.56
01114ff4-455e-4fc8-837c-83ccc3b8bab1.jpg,0.68
0111f48a-3162-47d0-9888-8ad52103f070.jpg,0.76
0112f00e-1e01-4504-89bf-91bfe92815a7.jpg,0.69
01131261-2f12-409e-b7bf-13cf7ea0514f.jpg,0.62
0113a91a-cf89-474f-b75d-16d7794f676c.jpg,0.87
01143a0d-2c84-478c-9e13-12aded32ca11.jpg,0.66
011497b4-6cdd-4ea6-9e9b-523cf108d733.jpg,0.61
01152cee-0024-4e70-9cb3-865b069dc417.jpg,0.66
01155dd6-7e36-4db1-bd98-41ecab2f7348.jpg,0.65
011618de-6e83-4342-96bb-6b9b4daaae70.jpg,0.75
0116ea75-0eec-4c68-85d6-62f7c1f9d7a2.jpg,0.69
01178960-a4b5-422f-bca7-2219208184bc.jpg,0.67
0117bdcc-8dcf-40c6-85ca-931f4f49f015.jpg,0.69
0117d006-0076-4353-b6a7-0334a5b6f1e2.jpg,0.78
0117d602-98b6-4da1-b788-e4983b39acce.jpg,0.71
01188a76-85b3-4e06-af12-20b9589b9e65.jpg,0.84
01188e9f-5d2e-4ebe-ac3e-1b9614be6e4f.jpg,0.69
0118bc9f-b4a0-49c7-8fb1-362ea1977193.jpg,0.75
0118f3c9-2f4c-4757-b15b-c34b8ccdfc2f.jpg,0.77
0119925f-ef80-4bb5-8a73-3355170bae74.jpg,0.85
0119e520-e4c2-4c42-a569-6e0c50caea98.jpg,0.78
011a98c9-f40d-43be-bef7-a8a4fa39810a.jpg,0.48
011a9c1f-b7e8-4e88-b65a-a7e9a8001e32.jpg,0.77
011abbdc-983e-4831-96ea-f1cf9f2e4134.jpg,0.72
011b232b-2774-4e8c-9152-ccba0f78bea9.jpg,0.62
011b393c-97b7-413a-88ff-eb89f0a9c87b.jpg,0.44
011b5ef1-84fa-452e-a292-0808191197fa.jpg,0.66
011c5acd-45cc-4bb9-b075-c5ed4fb1ff56.jpg,0.62
011c890f-0cb4-49a3-8324-bdbf2af1c575.jpg,0.61
011ce72a-62cf-443b-8f03-313ffb883e4f.jpg,0.8
011d2dbe-cc92-453a-9c4d-312b7c62418e.jpg,0.53
011d3765-1e0f-43b7-90e9-61c909b0b78a.jpg,0.71
011dc5b0-27dd-44f8-8984-2bb3428ee2a0.jpg,0.6
011e9e1a-3a53-4f07-8b20-a86934d5e01b.jpg,0.62
011eaed3-10ae-4613-8750-16680b3d4ec7.jpg,0.55
011f7e7c-e909-45e4-a1a7-9e3f7f1ef0b2.jpg,0.54
011f81eb-9931-438a-8b50-94fc149a40d9.jpg,0.62
01203d71-c820-4784-9b26-3336bffa0a2e.jpg,0.74
0120630e-3a08-4896-b12c-d85a3934ed4d.jpg,0.76
0120b2af-08bf-4ac8-940a-9c8d4baba77e.jpg,0.78
0121866a-9cc8-4d98-92a8-bab36ca10723.jpg,0.57
01227374-1f98-4d00-828a-bb5d8f28ff82.jpg,0.57
0123308d-9ddb-4800-adae-f07af98d19d2.jpg,0.61
0123ec9b-f402-44e0-b260-4286a193c6c5.jpg,0.77
0124de91-8c83-48c6-9405-d5d958d80c45.jpg,0.69
01252e84-39bf-4cce-bcfb-fe98e36a87fc.jpg,0.59
0125303d-9cdb-4f12-8cff-6e8dc7ba60d9.jpg,0.61
0126c2cf-e2a3-46e4-9134-2f4c3d6d45e5.jpg,0.77
012754c6-5228-47ca-ae9b-5df40f11dcfd.jpg,0.69
01282205-9dcd-45ec-8552-4a39196fb44b.jpg,0.64
01285607-4b99-4038-82b0-7e15514d27c7.jpg,0.39
0128d89e-4a31-4c7b-86b8-0cd0021bd0d0.jpg,0.42
01299042-7cbd-4115-9b47-8fc866693493.jpg,0.64
01299dcb-17f2-4f88-a665-3294c8f4f676.jpg,0.65
0129f18a-16de-4b2b-8b13-38e04847ec04.jpg,0.72
012a330a-ac65-4893-981c-49fdd1bdb1fc.jpg,0.63
012a4394-ed45-424a-b71d-cc32fd5ee030.jpg,0.6
012a6d4e-64ce-4e5b-ac7d-9c4aa5b1f74c.jpg,0.47
012af61e-d0c5-4e95-9c00-d3c391672f5f.jpg,0.73
012bc98f-ec03-4e6f-844b-b980271f17c9.jpg,0.62
012bd3c3-25f7-48c7-8229-83850717a07e.jpg,0.61
012be8b0-13d8-456d-b6ab-cabb1301a22e.jpg,0.68
012c1ab6-a35e-4cb8-8be3-27aa2966fd2a.jpg,0.68
012c1fb9-0634-4b29-b559-75248dc2e969.jpg,0.79
012c6cd4-d46b-4598-baf3-e3a90d685e89.jpg,0.65
012d5340-f1e2-4506-96c0-64b5417a22e5.jpg,0.67
012d541e-0891-46f1-b07c-fd6d2f301629.jpg,0.81
012dce76-f39a-4eeb-a781-7d2913b95876.jpg,0.76
012deb53-01e0-42d6-93c3-c443940426f0.jpg,0.62
012e90f1-9270-44ae-95cb-403fb91d9a68.jpg,0.78
012e92ae-fd3a-40bc-9efb-7350876c0f66.jpg,0.63
012fc9af-bfdf-4662-ac84-e21782d21007.jpg,0.49
013180be-2164-4a76-a725-856ffb0dd4f9.jpg,0.67
0131fa22-89b3-4081-b859-1054ad2d1991.jpg,0.64
013297ba-4c75-4d6e-8882-47b37ea8406a.jpg,0.74
0132cd07-a8f6-44ce-84cb-a1d2056d49a2.jpg,0.58
0133381c-d954-4e02-9499-cad81d9a8d1d.jpg,0.68
0133a008-b71c-4e4b-b219-5dc79a020898.jpg,0.78
0134433a-2485-4e6e-a30e-3d12140fa02d.jpg,0.72
0134c48e-3915-4c84-8acf-dd124772dfe0.jpg,0.67
0135000d-5992-4ae6-a735-cd440ef51695.jpg,0.57
0135c153-3fa7-40fc-867d-beee2e25a47d.jpg,0.7
01371b40-8095-432a-9f83-782ce4d8991e.jpg,0.81
013734a5-3e96-48f0-aa86-db60680963e5.jpg,0.74
0137fb24-0c39-447e-bbd2-e81911b5a6de.jpg,0.76
01381c6c-11b1-40cd-9e91-c61f504b6738.jpg,0.4
0138b26a-0a33-45bc-ab1d-e01c04b30332.jpg,0.55
013af54a-4e0b-426d-ac6d-ad16334d4ec9.jpg,0.33
013b3502-1856-4437-8c40-2d2bd140b07f.jpg,0.57
013b5fae-cb7d-4de5-b352-c5de3ad5f254.jpg,0.67
013b71c0-fa3e-4141-86fd-2706e1cfbf20.jpg,0.57
013bbf38-5c02-4635-b5c7-d0a8dd920398.jpg,0.76
013bc6ca-27f1-41ca-93c0-7eda39347086.jpg,0.69
013bde11-9721-4ef4-8048-5df21af7d45e.jpg,0.62
013becc7-cee5-4292-8f6a-abd842e84c51.jpg,0.61
013c0b58-cc79-4114-9b62-3391c1022da3.jpg,0.61
013c747f-a923-4c7c-8d68-fd4397e9c085.jpg,0.57
013c889a-73e3-4b76-ae25-5de6f98292cb.jpg,0.59
013c969d-096b-4b6b-b060-9ba01b04726f.jpg,0.77
013e47da-27bd-442c-9da3-e2088becf6cd.jpg,0.69
013e6dff-4047-4218-a45a-4a954da7818f.jpg,0.64
013f30f4-501e-461f-86cc-9321b4b59ca6.jpg,0.66
013fa0b5-1ab9-4a3b-8003-643514edde20.jpg,0.57
013fb386-581d-4e04-84a5-6746f3a2b46d.jpg,0.67
0140784d-2227-43da-bd4a-9988dc23493f.jpg,0.61
0140841b-bc35-4070-bd51-3fe85903b6d5.jpg,0.72
01428e9f-ed9a-48e7-88b2-6252d9878b27.jpg,0.76
01432a3e-a68f-4f14-95c1-aab368ea370b.jpg,0.57
01435a1a-d5b7-4329-9246-5647e882315a.jpg,0.67
0143c541-1002-4715-935a-611378dd3ce5.jpg,0.79
0143e29e-ecf2-4632-abd0-f5fd5e2a0f4a.jpg,0.69
0143fc8c-5d11-4aa0-84f0-68255867dbde.jpg,0.63
0144442f-9290-47c1-a358-dd9393c207e4.jpg,0.79
01444d3d-710b-47d0-8534-21b815fc6072.jpg,0.38
01447eb6-cb13-4044-bcf6-1d76536168f5.jpg,0.76
0144c777-291f-409e-959a-10822f9ad000.jpg,0.77
01451fef-2ef2-4aad-82f6-9d52f7b42a04.jpg,0.78
01474f9d-da12-4573-9856-ea75eefc7039.jpg,0.63
01475109-330b-4307-8dbb-5a62f5647a65.jpg,0.83
0147537c-6663-44ac-a993-30505227e3fe.jpg,0.48
01485e6d-74f5-4efb-8637-b2d8431838a4.jpg,0.68
0148b5f7-97e2-431e-8b10-8d143585d6b3.jpg,0.53
014907d9-e81e-4ad2-a312-ff2d14ccb555.jpg,0.68
01495b2c-a833-4cbc-b9ae-164cdcc95cbb.jpg,0.74
014a97be-2f16-45d5-8f83-66c84b930183.jpg,0.71
014ac2a8-c2dc-4d44-b346-71c123fa8acd.jpg,0.48
014b0b94-8c46-45a6-9a97-86534a3b7962.jpg,0.69
014b5bce-1c3e-4644-a0db-7eb33144e451.jpg,0.51
014b95ea-3dc4-4d27-bd4c-4297f3c80616.jpg,0.92
014c4af4-d85a-4f56-9d65-a68ce6a855a1.jpg,0.63
014d2157-ba63-4e70-a42f-2081059e4fed.jpg,0.68
014d403b-af8d-4c13-baf0-ee1afa8ccecc.jpg,0.52
014da04d-8919-425e-a663-59d24fb2e16f.jpg,0.62
014e1cb8-8eb8-410f-b426-a913689430bb.jpg,0.7
014eebf1-6bff-4311-a4e4-dcd0572977d6.jpg,0.68
015044a5-d776-4a96-960b-57779cbcbe0d.jpg,0.66
01508106-3d6f-4406-8ed2-39c8c0bf84a6.jpg,0.7
0150a40a-ff9f-4817-ae94-d913178570c2.jpg,0.66
0151ad1f-dca0-4710-baa9-132746d342d3.jpg,0.51
0151d0cb-4e0b-4136-9319-0827a6a2e835.jpg,0.81
0152398a-79fc-4287-9c3a-3f37f40fbd98.jpg,0.64
0154395e-c462-497e-9aeb-27d28356154d.jpg,0.7
01543ce9-e0d9-4d1b-8704-1b89784eba36.jpg,0.64
01550a2f-f83d-4b14-8fa7-1797e3165f9d.jpg,0.69
0156724d-8b6b-4fdf-90cd-2cca4f1772e7.jpg,0.62
0156bb7c-d57c-4592-8a9c-d6e5d2002145.jpg,0.75
0159f676-a14c-464b-b96b-772777e63e0d.jpg,0.5
015a148a-9dcc-42c8-8c27-ddea9d6281df.jpg,0.64
015a7194-0d2e-4db3-8ed5-39010210eebf.jpg,0.51
015b40cf-3d72-4b1c-86a1-81b91d23112f.jpg,0.65
015bb39a-3a96-4f4f-988a-a3c1d548c703.jpg,0.72
015c9baf-bbd7-41b4-bbe0-7f690509b14f.jpg,0.66
015d96c0-35f6-4abf-b7ff-dac345d0132e.jpg,0.7
015ebbd2-c6a3-423b-9d74-89a681ad9bd8.jpg,0.83
015f8961-b31d-4fad-b89b-57b47ec722dc.jpg,0.67
015f9b3d-c220-4437-b50b-3f8255703332.jpg,0.77
015fdd68-9b36-408e-a046-5b90a6b5f080.jpg,0.6
015fe2b3-41a2-499d-9696-5c8b72a039a4.jpg,0.32
015fe886-d29a-4c7a-89fa-f036b7d38015.jpg,0.51
016028ef-190e-4e8b-bfa0-3cc99a3403ed.jpg,0.8
01604b58-0673-4f9d-9075-7084a7720f95.jpg,0.69
0160bd3f-b455-43a6-878b-01877778cf6d.jpg,0.5
0160c26b-6050-4836-917c-8ae08e0d0bae.jpg,0.57
0161ca93-130e-4240-a930-7a62868b271d.jpg,0.6
01626077-4273-4eac-80c5-b58cff4d5d97.jpg,0.6
01630335-370b-495f-9bbc-856382f5401b.jpg,0.63
016339be-7aac-4051-8aa0-3bafaa6f01cb.jpg,0.73
01635793-f56e-4410-ba80-ad79a4496f8d.jpg,0.56
016490b1-bfaa-46a4-95f5-daf3287b9b8a.jpg,0.7
01654dbd-00c8-45d8-a6e5-2bfd2391cf9b.jpg,0.87
0165d3ef-1b89-4f84-8d06-cf3fa469c937.jpg,0.77
01663362-8aef-4233-a3a8-164c0d4764f8.jpg,0.66
01674aad-7a16-49cf-a454-88671d2980be.jpg,0.75
0167e343-cd77-40e8-9bdc-bee46e82bba0.jpg,0.46
01681ea4-33c7-4dae-8261-248eb320fbe9.jpg,0.8
016863d9-36d0-4a7b-8e64-9de15dc1e34a.jpg,0.39
0168cb8c-aacc-4921-a143-d11c0517e923.jpg,0.74
01693c85-ea94-4924-91ad-4ba978754cc6.jpg,0.75
01696d7f-f16f-4248-a9a5-23571563c518.jpg,0.6
01697daf-78ab-4af2-b0f4-58b17b326de0.jpg,0.57
016a31ec-c472-4d4e-abbc-633be4ee3f21.jpg,0.84
016a97d7-7e3b-4fa8-8f36-b3c75afdadfd.jpg,0.57
016b16a2-636d-497d-b32b-2eb2af018eed.jpg,0.72
016b921e-8c59-4f19-9742-9320280d0e73.jpg,0.72
016bbf3b-1923-49b9-9f80-d65676b1993b.jpg,0.59
016be33e-5200-4762-ae18-81d789a05175.jpg,0.61
016c6f3e-ed91-45e7-a85c-2ca3a3f23cee.jpg,0.66
016cc6f3-45f3-40b8-abf5-b22fb4c814ff.jpg,0.58
016def8a-445d-4cfc-8cde-d04799049095.jpg,0.75
016e222e-855f-445b-b0fe-6b045bcb7491.jpg,0.76
016e55ac-47d8-4c50-874e-7592d8e416ec.jpg,0.69
016e91cd-188a-4154-ab39-fdf0e4ccf9a8.jpg,0.59
016f02cc-64ba-4e15-95c7-50f2a28196f1.jpg,0.78
016f4c7b-a77b-42e6-9e60-df4e7b132191.jpg,0.49
01703fc6-6918-4dbe-9442-8f6ec4574114.jpg,0.69
017085b3-1005-46fd-8f90-e131a9b6dd74.jpg,0.49
01710a9b-b829-432d-ab4a-f05e89afe10d.jpg,0.81
01715406-8f71-4f0c-b69d-b0727e79d524.jpg,0.82
0171b06b-69c9-4818-ad2a-ee3fb8431a41.jpg,0.73
0171b5ba-a5aa-4942-a777-cfa48aeb0cdb.jpg,0.71
01725554-4249-40ea-9185-d123713eb613.jpg,0.7
01725872-ed02-4018-a3be-5b7b8e3debaa.jpg,0.74
01737fec-095b-437e-bb8d-68a06af8177e.jpg,0.75
01739b4a-32de-49f0-beba-a1b77bfe5b3d.jpg,0.67
0173ff86-024d-4ecc-a80d-187e8d5c7523.jpg,0.77
017451ff-2e17-4361-a77b-dc2aa379dfcb.jpg,0.68
01749af0-087d-4590-bc6f-b26dcd6d3626.jpg,0.53
0174d894-8a27-48c5-b894-4d6cbe5ad312.jpg,0.61
017597db-32e8-47c4-b231-570dde45774d.jpg,0.77
01764734-2d50-40d6-ba34-9a62ceaff448.jpg,0.68
0176ef2c-cb96-4e4a-a81f-d61993ed28aa.jpg,0.61
01771175-c0b5-4db8-bbde-c390c3768c1b.jpg,0.71
01774ad2-2068-496c-bf94-6416ecc8bce4.jpg,0.73
01774cd3-06ac-4beb-b825-de2b6694839b.jpg,0.68
0177a2a6-3423-4a1e-bdd1-1312399da22b.jpg,0.83
0178ad12-cbeb-432f-9e4d-dbf25ec8e178.jpg,0.73
017a8c68-f143-4a46-b109-28eff56ef5cb.jpg,0.66
017ad95a-cd1e-41f3-a8d5-d5b95bbbed63.jpg,0.45
017b0665-92e6-4024-bb24-e9cc2c9d878d.jpg,0.68
017c6ebb-604d-4d69-b33d-624bee02a056.jpg,0.73
017e14f8-6825-4cc6-b1e9-e2a2d26cf816.jpg,0.56
017e7e5b-9f99-4379-a139-663567fc36ec.jpg,0.49
017ee5b4-e546-48cb-817a-99722f9305d8.jpg,0.66
017f1459-b624-4e49-b5e5-7b1efeaa97b8.jpg,0.42
0180bde0-a990-45b0-990f-2afba4f747fc.jpg,0.75
0180e3d8-4801-43a0-9571-ff09d8da2968.jpg,0.58
0181491d-5b5e-45c0-a2e3-6ad04b7b1a1f.jpg,0.4
0181c2c8-dde3-454e-a4d8-5bac3d0c8948.jpg,0.46
0183cd93-000f-4a2d-90af-c2b5c991875a.jpg,0.78
0184d4ec-0ed1-40b3-a314-8bbeb017ac66.jpg,0.69
